,ID,Year_Birth,Education,Marital_Status
883,10473,1956,PhD,Widow
884,7079,1962,Graduation,Divorced
885,6875,1965,PhD,Together
886,6728,1985,Graduation,Together
887,2471,1965,Graduation,Married
888,49,1970,Graduation,Single
889,4973,1970,Graduation,Single
890,6387,1976,PhD,Together
891,5866,1974,Graduation,Together
892,8523,1968,Graduation,Married
893,7901,1971,Master,Married
894,898,1986,Graduation,Married
895,10242,1966,PhD,Together
896,5835,1976,PhD,Divorced
897,6919,1978,2n Cycle,Married
898,6197,1962,PhD,Single
899,10475,1970,Master,Together
900,4201,1962,Graduation,Single
901,5092,1949,PhD,Widow
902,6566,1954,PhD,Married
903,6613,1970,Master,Married
904,9094,1955,2n Cycle,Married
905,9847,1955,2n Cycle,Married
906,10767,1989,PhD,Together
907,7943,1975,PhD,Married
908,1055,1976,Master,Married
909,1458,1982,Master,Married
910,8402,1953,Master,Married
911,6246,1953,Graduation,Single
912,4654,1992,Graduation,Together
913,6103,1948,Graduation,Married
914,8147,1960,Graduation,Married
915,10207,1978,Graduation,Together
916,4838,1978,Graduation,Together
917,10219,1972,Graduation,Together
918,2176,1972,Graduation,Married
919,9121,1972,Graduation,Married
920,5802,1972,Basic,Married
921,10790,1985,PhD,Married
922,178,1956,Graduation,Married
923,2308,1954,Graduation,Married
924,7431,1991,PhD,Single
925,9405,1954,PhD,Married
926,10525,1986,Graduation,Single
927,7503,1976,Graduation,Single
928,8783,1950,Graduation,Married
929,1403,1975,2n Cycle,Together
930,4643,1973,Graduation,Married
931,3463,1975,PhD,Married
932,4055,1992,Basic,Single
933,7010,1965,2n Cycle,Married
934,4767,1965,2n Cycle,Married
935,1927,1973,2n Cycle,Together
936,437,1976,Master,Divorced
937,4331,1978,Master,Together
938,4084,1975,Graduation,Together
939,8135,1986,Master,Married
940,9750,1961,PhD,Divorced
941,6682,1973,Basic,Married
942,10581,1977,Graduation,Married
943,3710,1984,PhD,Single
944,5207,1963,PhD,Married
945,9360,1982,Graduation,Married
946,4679,1977,Master,Married
947,1340,1986,Graduation,Married
948,10839,1976,Graduation,Together
949,5303,1974,PhD,Together
950,9829,1978,Graduation,Together
951,10469,1981,Graduation,Together
952,3602,1958,Master,Married
953,4756,1952,2n Cycle,Divorced
954,8181,1978,2n Cycle,Single
955,6958,1977,Master,Married
956,10856,1980,2n Cycle,Single
957,3321,1967,PhD,Together
958,5394,1979,Basic,Single
959,433,1958,Master,Alone
960,6320,1976,Master,Single
961,5376,1979,Graduation,Married
962,1867,1957,Graduation,Single
963,4324,1989,Graduation,Married
964,3661,1995,2n Cycle,Single
965,521,1985,Graduation,Together
966,10403,1978,Graduation,Together
967,7186,1966,PhD,Together
968,4329,1984,PhD,Married
969,4394,1965,PhD,Married
970,1717,1988,Graduation,Single
971,1016,1959,PhD,Single
972,3783,1959,PhD,Married
973,5848,1970,Graduation,Together
974,10727,1970,PhD,Married
975,5299,1970,PhD,Married
976,6872,1974,PhD,Married
977,1143,1972,Graduation,Married
978,10381,1979,Graduation,Single
979,11007,1968,PhD,Married
980,9145,1972,Graduation,Single
981,5267,1970,Graduation,Divorced
982,9738,1986,Master,Together
983,10212,1986,Master,Together
984,10010,1953,PhD,Divorced
985,10069,1988,Basic,Together
986,2694,1967,Graduation,Married
987,10613,1958,PhD,Together
988,4646,1951,2n Cycle,Married
989,6935,1951,2n Cycle,Married
990,5596,1956,2n Cycle,Together
991,1044,1953,Graduation,Together
992,9274,1961,Master,Married
993,9076,1980,PhD,Married
994,4947,1966,2n Cycle,Single
995,10176,1968,Graduation,Single
996,3507,1970,Graduation,Single
997,9235,1957,Graduation,Single
998,10341,1948,Graduation,Together
999,2639,1966,Graduation,Single
1000,6201,1978,Graduation,Single
1001,7397,1951,Graduation,Single
1002,2181,1970,Graduation,Married
1003,1204,1970,PhD,Married
1004,1170,1975,Graduation,Married
1005,8812,1979,2n Cycle,Divorced
1006,4690,1953,Graduation,Married
1007,1715,1978,Graduation,Together
1008,10821,1978,Graduation,Married
1009,6543,1945,Master,Together
1010,7119,1982,Graduation,Single
1011,3518,1983,Graduation,Married
1012,1245,1966,Graduation,Single
1013,2561,1966,Graduation,Single
1014,9624,1958,PhD,Together
1015,10509,1955,Master,Single
1016,7629,1977,Graduation,Married
1017,7875,1949,Graduation,Married
1018,2815,1975,Graduation,Married
1019,2936,1982,Master,Together
1020,3665,1977,2n Cycle,Together
1021,10888,1961,Graduation,Single
1022,6637,1988,Graduation,Single
1023,5077,1979,Graduation,Together
1024,6173,1979,Graduation,Together
1025,3969,1974,Master,Together
1026,4580,1969,Graduation,Married
1027,663,1989,PhD,Single
1028,8299,1989,PhD,Single
1029,8945,1970,Graduation,Divorced
1030,10870,1967,Graduation,Married
1031,1184,1968,PhD,Divorced
1032,6141,1972,Master,Single
1033,8825,1962,Graduation,Together
1034,2217,1975,2n Cycle,Married
1035,4102,1975,2n Cycle,Married
1036,4653,1978,Graduation,Together
1037,10092,1954,Graduation,Divorced
1038,5788,1972,Graduation,Together
1039,4669,1981,Basic,Married
1040,6295,1977,Graduation,Married
1041,7453,1954,Graduation,Single
1042,10841,1975,PhD,Together
1043,821,1992,Master,Single
1044,3933,1980,Graduation,Together
1045,1225,1963,Graduation,Married
1046,7059,1963,Graduation,Married
1047,5633,1980,Graduation,Married
1048,843,1971,Graduation,Married
1049,6211,1976,PhD,Together
1050,7007,1968,Master,Married
1051,9671,1968,Graduation,Married
1052,8975,1968,Graduation,Married
1053,6616,1975,Graduation,Together
1054,6248,1947,Master,Single
1055,7428,1975,Graduation,Together
1056,3075,1972,PhD,Married
1057,2937,1974,PhD,Single
1058,203,1975,Master,Single
1059,2021,1975,Graduation,Married
1060,880,1966,Basic,Together
1061,524,1966,Basic,Together
1062,10837,1975,Graduation,Married
1063,7011,1973,Graduation,Married
1064,4184,1950,PhD,Together
1065,7679,1985,PhD,Single
1066,7485,1950,PhD,Widow
1067,7530,1950,PhD,Widow
1068,4369,1957,Master,Absurd
1069,10652,1957,Master,Together
1070,286,1952,Graduation,Single
1071,5922,1974,PhD,Married
1072,7250,1978,Graduation,Together
1073,2478,1973,Graduation,Married
1074,1160,1970,Graduation,Married
1075,9214,1991,Graduation,Married
1076,273,1970,Master,Married
1077,851,1972,Master,Married
1078,9729,1955,Graduation,Widow
1079,9665,1957,PhD,Divorced
1080,2620,1974,PhD,Married
1081,8254,1974,PhD,Married
1082,3852,1961,Master,Together
1083,1000,1961,Master,Together
1084,3099,1970,Graduation,Divorced
1085,6318,1988,Graduation,Married
1086,5396,1988,Graduation,Married
1087,7966,1959,Graduation,Single
1088,454,1980,Graduation,Together
1089,309,1961,PhD,Together
1090,3571,1961,PhD,Together
1091,8395,1961,Graduation,Single
1092,2591,1959,Graduation,Widow
1093,1640,1954,Graduation,Divorced
1094,810,1975,Graduation,Married
1095,9423,1979,Master,Married
1096,4345,1964,2n Cycle,Single
1097,89,1975,2n Cycle,Married
1098,5294,1989,Graduation,Single
1099,1321,1974,Graduation,Married
1100,2686,1969,Basic,Together
1101,1215,1978,Graduation,Together
1102,9283,1978,Graduation,Single
1103,3120,1981,Graduation,Together
1104,5868,1980,Graduation,Married
1105,8143,1985,PhD,Single
1106,3479,1950,Graduation,Single
1107,7214,1957,Graduation,Married
1108,5543,1966,Graduation,Together
1109,9347,1956,Master,Together
1110,10160,1956,Master,Together
1111,1406,1975,Graduation,Single
1112,7019,1963,Graduation,Together
1113,2157,1972,Graduation,Together
1114,8939,1959,Graduation,Divorced
1115,10250,1947,Basic,Together
1116,1272,1965,Master,Single
1117,3007,1966,Graduation,Together
1118,5513,1966,Graduation,Together
1119,679,1957,PhD,Married
1120,8876,1963,PhD,Together
1121,10827,1967,PhD,Married
1122,7300,1952,Graduation,Divorced
1123,4268,1959,Graduation,Married
1124,4603,1960,PhD,Married
1125,8659,1952,PhD,Together
1126,10708,1978,2n Cycle,Single
1127,1176,1973,Graduation,Married
1128,10380,1972,Master,Married
1129,7037,1974,PhD,Married
1130,11096,1952,2n Cycle,Together
1131,6374,1954,PhD,Married
1132,5552,1963,Master,Divorced
1133,2245,1969,Master,Married
1134,6200,1951,Graduation,Married
1135,9904,1956,Graduation,Married
1136,10031,1976,PhD,Married
1137,6642,1961,Graduation,Divorced
1138,10882,1976,Graduation,Married
1139,5636,1963,Graduation,Single
1140,8692,1952,Graduation,Together
1141,8091,1956,Graduation,Married
1142,8080,1986,Graduation,Single
1143,8370,1976,2n Cycle,Together
1144,4550,1966,Master,Together
1145,3381,1953,Master,Married
1146,10556,1959,Graduation,Married
1147,9467,1984,Graduation,Single
1148,2891,1963,Graduation,Divorced
1149,5011,1963,Graduation,Divorced
1150,8140,1973,Graduation,Together
1151,11039,1975,Graduation,Married
1152,78,1969,Graduation,Married
1153,5517,1969,Graduation,Married
1154,5290,1964,PhD,Married
1155,4128,1962,PhD,Together
1156,8534,1952,Graduation,Married
1157,9592,1983,Graduation,Together
1158,8957,1952,2n Cycle,Single
1159,9308,1954,Graduation,Married
1160,544,1954,Graduation,Married
1161,5989,1959,2n Cycle,Divorced
1162,635,1966,Master,Married
1163,6673,1965,Graduation,Single
1164,1710,1978,Graduation,Single
1165,523,1989,Graduation,Married
1166,8977,1985,Basic,Single
1167,9736,1980,Graduation,Married
1168,1544,1967,Master,Divorced
1169,6575,1981,Graduation,Together
1170,6147,1971,Graduation,Divorced
1171,6354,1984,Graduation,Together
1172,4769,1977,Master,Together
1173,7540,1952,Graduation,Married
1174,5247,1955,PhD,Married
1175,5987,1989,2n Cycle,Together
1176,9960,1991,Basic,Single
1177,10972,1949,Graduation,Widow
1178,1399,1958,Graduation,Married
1179,2698,1976,Graduation,Single
1180,6340,1985,Graduation,Single
1181,4107,1948,PhD,Together
1182,10906,1948,PhD,Together
1183,2557,1970,Master,Single
1184,8786,1956,Master,Married
1185,7187,1969,Master,Together
1186,6119,1963,PhD,Single
1187,2980,1952,Master,Single
1188,3850,1963,Basic,Together
1189,1077,1974,Graduation,Together
1190,9733,1978,Basic,Together
1191,8462,1978,Basic,Together
1192,4764,1952,Master,Together
1193,2223,1965,2n Cycle,Divorced
1194,7788,1983,PhD,Married
1195,5827,1958,Graduation,Divorced
1196,2958,1978,Graduation,Married
1197,4954,1956,Graduation,Married
1198,3139,1982,2n Cycle,Single
1199,9952,1947,Master,Together
1200,8180,1952,Master,Divorced
1201,3276,1976,2n Cycle,Together
1202,4994,1943,Master,Single
1203,3598,1972,Graduation,Married
1204,945,1965,Graduation,Together
1205,5048,1971,PhD,Single
1206,6214,1982,Master,Married
1207,6230,1971,Graduation,Divorced
1208,2968,1943,PhD,Divorced
1209,8800,1943,PhD,Divorced
1210,1907,1950,Master,Divorced
1211,10478,1950,PhD,Married
1212,4188,1957,Graduation,Single
1213,8720,1978,2n Cycle,Together
1214,2225,1977,Graduation,Divorced
1215,4790,1958,Graduation,Divorced
1216,1131,1967,PhD,Single
1217,202,1948,PhD,Widow
1218,9589,1948,PhD,Widow
1219,3900,1972,Graduation,Married
1220,9958,1972,Graduation,Married
1221,8955,1957,PhD,Together
1222,10033,1973,2n Cycle,Divorced
1223,5751,1973,2n Cycle,Divorced
1224,3308,1952,Graduation,Married
1225,7297,1973,Graduation,Single
1226,8008,1983,Graduation,Together
1227,1232,1982,PhD,Together
1228,2345,1982,PhD,Together
1229,1628,1971,Graduation,Together
1230,5081,1967,2n Cycle,Together
1231,839,1975,PhD,Married
1232,3706,1978,Graduation,Single
1233,5154,1972,Master,Divorced
1234,8584,1952,PhD,Together
1235,6583,1955,2n Cycle,Married
1236,3433,1955,2n Cycle,Married
1237,10486,1948,Graduation,Married
1238,8687,1978,Graduation,Together
1239,7842,1968,Graduation,Single
1240,3749,1973,Graduation,Together
1241,1331,1977,Graduation,Single
1242,5995,1962,Graduation,Divorced
1243,8985,1964,2n Cycle,Together
1244,2798,1977,PhD,Together
1245,7108,1965,Master,Widow
1246,2781,1981,Graduation,Single
1247,3623,1976,Graduation,Together
1248,194,1965,Graduation,Married
1249,10833,1975,Graduation,Married
1250,2315,1960,Graduation,Divorced
1251,6336,1960,Graduation,Married
1252,10738,1951,Master,Single
1253,8286,1965,PhD,Together
1254,2166,1960,2n Cycle,Widow
1255,10691,1960,Master,Married
1256,9739,1963,Graduation,Single
1257,1829,1961,PhD,Divorced
1258,6260,1955,Master,Together
1259,10448,1956,Graduation,Single
1260,1343,1968,Graduation,Together
1261,4749,1968,Graduation,Together
1262,531,1954,PhD,Divorced
1263,6905,1994,Graduation,Together
1264,1045,1965,Graduation,Together
1265,4012,1972,PhD,Together
1266,5529,1946,PhD,Together
1267,4001,1946,PhD,Together
1268,10420,1955,Master,Divorced
1269,7723,1979,Graduation,Together
1270,2963,1979,Graduation,Together
1271,10634,1951,Master,Married
1272,5180,1968,PhD,Divorced
1273,6866,1969,Master,Together
1274,1328,1982,2n Cycle,Married
1275,1139,1984,PhD,Married
1276,4961,1974,Master,Together
1277,5177,1974,Master,Married
1278,2075,1969,Graduation,Married
1279,3428,1991,PhD,Together
1280,4500,1991,PhD,Together
1281,7369,1981,Master,Married
1282,4381,1971,PhD,Married
1283,9964,1979,Graduation,Single
1284,1630,1979,Graduation,Single
1285,5012,1989,Graduation,Married
1286,6918,1989,Graduation,Married
1287,7822,1976,Graduation,Together
1288,10156,1975,Graduation,Single
1289,3033,1963,Master,Together
1290,4119,1963,Master,Together
1291,11110,1973,Graduation,Single
1292,332,1957,Graduation,Married
1293,737,1949,PhD,Married
1294,10319,1971,Graduation,Married
1295,2683,1969,Graduation,Married
1296,3445,1956,Graduation,Single
1297,10913,1984,Master,Single
1298,4427,1995,2n Cycle,Single
1299,8717,1975,PhD,Married
1300,2066,1949,Graduation,Together
1301,3340,1977,Graduation,Married
1302,8685,1977,Graduation,Married
1303,4149,1948,PhD,Together
1304,8726,1964,2n Cycle,Divorced
1305,2295,1954,PhD,Married
1306,3283,1972,2n Cycle,Married
1307,1915,1951,PhD,Married
1308,800,1960,Graduation,Together
1309,9166,1968,Graduation,Married
1310,5147,1948,Graduation,Single
1311,13,1947,PhD,Widow
1312,8557,1982,Graduation,Single
1313,8724,1982,Graduation,Single
1314,9381,1978,Graduation,Married
1315,9384,1978,Graduation,Married
1316,3560,1952,Graduation,Together
1317,241,1952,Graduation,Together
1318,7521,1952,Graduation,Together
1319,9799,1968,PhD,Divorced
1320,5123,1951,Master,Married
1321,448,1978,PhD,Single
1322,4837,1965,PhD,Married
1323,9365,1976,PhD,Single
1324,8932,1969,Master,Together
1325,7055,1952,PhD,Together
1326,3537,1981,Graduation,Together
1327,9081,1988,Graduation,Single
1328,4988,1948,PhD,Married
1329,1050,1952,Graduation,Married
1330,5610,1965,Graduation,Together
1331,3526,1968,PhD,Married
1332,5136,1973,Graduation,Single
1333,1411,1952,Graduation,Divorced
1334,701,1971,Graduation,Married
1335,6203,1947,Graduation,Together
1336,7192,1955,Graduation,Together
1337,5181,1982,Basic,Single
1338,9220,1971,Graduation,Single
1339,7734,1993,Graduation,Absurd
1340,10446,1957,PhD,Married
1341,5524,1957,Graduation,Single
1342,3830,1953,Master,Married
1343,5186,1955,PhD,Married
1344,8514,1976,Graduation,Together
1345,7165,1972,Graduation,Together
1346,10236,1975,Master,Single
1347,2392,1972,Graduation,Married
1348,1920,1972,Graduation,Married
1349,3673,1971,Graduation,Single
1350,1453,1943,PhD,Widow
1351,4518,1979,Graduation,Together
1352,8969,1977,Graduation,Married
1353,387,1976,Basic,Married
1354,1079,1971,PhD,Married
1355,164,1977,PhD,Married
1356,3434,1951,Graduation,Single
1357,5721,1956,PhD,Married
1358,8418,1958,2n Cycle,Single
1359,5300,1973,Master,Married
1360,10424,1968,Graduation,Single
1361,11171,1965,Master,Married
1362,1600,1965,Master,Married
1363,7851,1949,Graduation,Widow
1364,10701,1973,Graduation,Married
1365,891,1951,Master,Together
1366,6912,1967,PhD,Married
1367,5967,1952,Graduation,Together
1368,2109,1990,Graduation,Single
1369,6292,1986,PhD,Married
1370,8537,1949,Graduation,Widow
1371,9576,1982,PhD,Together
1372,5935,1956,Master,Single
1373,10264,1979,Graduation,Divorced
1374,234,1979,Graduation,Divorced
1375,3202,1987,PhD,Married
1376,1103,1976,Master,Married
1377,610,1953,PhD,Together
1378,4480,1973,Master,Married
1379,10660,1957,Master,Married
1380,9353,1959,Graduation,Single
1381,4120,1975,2n Cycle,Single
1382,2836,1972,PhD,Married
1383,9579,1959,PhD,Married
1384,5841,1966,Graduation,Together
1385,3174,1959,Graduation,Together
1386,5536,1959,Graduation,Together
1387,2061,1955,Graduation,Married
1388,8477,1956,Graduation,Divorced
1389,640,1951,Graduation,Married
1390,3828,1951,Graduation,Married
1391,4093,1975,Master,Together
1392,8624,1958,Graduation,Married
1393,2802,1992,2n Cycle,Married
1394,368,1974,Graduation,Married
1395,3599,1970,Graduation,Married
1396,3389,1970,Graduation,Married
1397,10710,1979,Graduation,Married
1398,7118,1957,Graduation,Married
1399,4937,1973,2n Cycle,Married
1400,1127,1973,PhD,Married
1401,833,1955,Master,Married
1402,3565,1955,Master,Married
1403,6086,1955,Graduation,Married
1404,1763,1988,Graduation,Together
1405,4697,1949,Master,Divorced
1406,182,1946,PhD,Together
1407,1165,1958,PhD,Single
1408,5386,1953,Graduation,Together
1409,6024,1953,Graduation,Together
1410,2678,1990,Graduation,Single
1411,5790,1985,Graduation,Married
1412,236,1951,Graduation,Married
1413,6001,1979,Graduation,Married
1414,6250,1949,PhD,Widow
1415,1168,1978,PhD,Married
1416,10749,1991,Graduation,Single
1417,2926,1952,Master,Together
1418,716,1949,PhD,Together
1419,6544,1949,PhD,Together
1420,4298,1973,PhD,Together
1421,5823,1970,PhD,Single
1422,8375,1968,PhD,Married
1423,5723,1976,PhD,Together
1424,5763,1972,Master,Together
1425,8727,1978,Graduation,Divorced
1426,3056,1978,Graduation,Divorced
1427,8442,1985,Master,Married
1428,3712,1959,Graduation,Divorced
1429,10722,1973,Graduation,Together
1430,2406,1949,Graduation,Together
1431,7313,1949,2n Cycle,Widow
1432,2656,1971,Graduation,Divorced
1433,1993,1949,PhD,Married
1434,4136,1992,Basic,Single
1435,2928,1975,PhD,Single
1436,2920,1975,PhD,Single
1437,6661,1974,Graduation,Married
1438,5462,1974,Graduation,Married
1439,10897,1974,Graduation,Married
1440,10542,1968,PhD,Married
1441,5756,1983,Graduation,Together
1442,3570,1969,PhD,Together
1443,1072,1965,PhD,Single
1444,9606,1965,PhD,Married
1445,2730,1955,Graduation,Single
1446,2995,1957,Master,Together
1447,8210,1975,Master,Married
1448,773,1971,Master,Divorced
1449,5272,1965,Master,Married
1450,5125,1960,Graduation,Married
1451,4391,1968,Master,Divorced
1452,6283,1968,Master,Divorced
1453,3421,1968,Master,Divorced
1454,5731,1983,Master,Married
1455,7152,1983,Master,Married
1456,3919,1976,Master,Single
1457,6097,1959,Graduation,Single
1458,5150,1979,Basic,Single
1459,10479,1975,PhD,Married
1460,5966,1974,PhD,Married
1461,3439,1972,Graduation,Married
1462,6609,1966,Graduation,Widow
1463,5393,1977,Graduation,Single
1464,9014,1975,Graduation,Married
1465,4050,1966,Master,Married
1466,6862,1971,Graduation,Divorced
1467,8315,1995,Graduation,Single
1468,5184,1995,Graduation,Single
1469,3643,1974,Master,Married
1470,2589,1972,Graduation,Divorced
1471,4887,1976,PhD,Divorced
1472,10104,1974,Graduation,Together
1473,3254,1971,Graduation,Married
1474,2004,1969,Graduation,Single
1475,6142,1943,Master,Married
1476,8553,1965,Graduation,Married
1477,9805,1953,Master,Together
1478,849,1953,Master,Together
1479,1606,1971,Graduation,Together
1480,125,1958,2n Cycle,Together
1481,9305,1976,2n Cycle,Single
1482,4706,1966,Graduation,Single
1483,4437,1962,Graduation,Married
1484,3081,1978,PhD,Married
1485,3536,1960,Graduation,Together
1486,8686,1979,Basic,Together
1487,9707,1969,PhD,Married
1488,10872,1969,PhD,Married
1489,9058,1955,Graduation,Widow
1490,4640,1967,Graduation,Divorced
1491,2525,1974,PhD,Married
1492,9503,1980,Graduation,Single
1493,10704,1969,Graduation,Single
1494,2669,1993,Graduation,Single
1495,10037,1993,Graduation,Single
1496,5680,1984,2n Cycle,Married
1497,3726,1986,PhD,Together
1498,4548,1981,Graduation,Single
1499,4599,1976,Master,Married
1500,879,1976,Master,Married
1501,7409,1970,Graduation,Together
1502,1964,1951,Graduation,Together
1503,0,1985,Graduation,Married
1504,4860,1970,Graduation,Single
1505,425,1985,Graduation,Married
1506,9500,1959,Graduation,Married
1507,3074,1984,PhD,Married
1508,5140,1985,PhD,Married
1509,2611,1959,Master,Together
1510,916,1972,PhD,Single
1511,10413,1984,Graduation,Married
1512,3696,1965,Graduation,Divorced
1513,304,1981,Master,Single
1514,5113,1971,PhD,Divorced
1515,2863,1970,Graduation,Single
1516,4597,1970,PhD,Together
1517,675,1973,Master,Divorced
1518,4483,1993,Graduation,Single
1519,1502,1983,Graduation,Together
1520,736,1983,Graduation,Together
1521,4487,1969,Master,Single
1522,3412,1951,Master,Married
1523,1744,1965,Basic,Single
1524,5837,1967,Graduation,Married
1525,3422,1975,Graduation,Married
1526,7462,1954,Graduation,Single
1527,10702,1984,Graduation,Single
1528,2115,1957,Graduation,Together
1529,4138,1962,Graduation,Single
1530,11091,1953,Graduation,Together
1531,7712,1946,PhD,Single
1532,3535,1965,Graduation,Single
1533,5899,1950,PhD,Together
1534,8749,1984,Graduation,Together
1535,10955,1964,Graduation,Widow
1536,9491,1984,Graduation,Together
1537,5286,1987,Master,Single
1538,3409,1984,Graduation,Single
1539,2544,1951,Master,Divorced
1540,2118,1964,2n Cycle,Married
1541,9370,1945,PhD,Married
1542,4864,1977,Graduation,Married
1543,405,1964,Graduation,Divorced
1544,10513,1992,Graduation,Together
1545,5138,1950,Graduation,Together
1546,8387,1957,Graduation,Married
1547,378,1971,Graduation,Married
1548,5846,1977,Graduation,Divorced
1549,8870,1984,Graduation,Together
1550,10340,1984,Graduation,Together
1551,7290,1985,Graduation,Single
1552,8895,1985,Graduation,Single
1553,3635,1962,PhD,Single
1554,11178,1972,Master,Single
1555,2410,1969,Graduation,Single
1556,3281,1960,PhD,Married
1557,9905,1952,Graduation,Together
1558,2437,1989,Graduation,Married
1559,2565,1955,Master,Divorced
1560,7912,1978,Graduation,Married
1561,7072,1973,Graduation,Married
1562,1409,1951,Graduation,Together
1563,5314,1951,Graduation,Together
1564,7215,1983,Graduation,Single
1565,8858,1972,PhD,Married
1566,895,1948,PhD,Married
1567,10313,1975,Graduation,Married
1568,642,1980,Basic,Married
1569,8504,1973,Graduation,Married
1570,1020,1973,Graduation,Married
1571,3717,1959,Graduation,Married
1572,7646,1989,Graduation,Single
1573,5796,1963,Graduation,Married
1574,8625,1976,Graduation,Married
1575,5407,1954,Graduation,Together
1576,4356,1971,Graduation,Together
1577,2886,1971,Master,Divorced
1578,10057,1951,Graduation,Single
1579,10741,1951,Master,Together
1580,5491,1951,Master,Together
1581,4442,1961,Graduation,Single
1582,3972,1976,Graduation,Together
1583,2431,1990,Graduation,Married
1584,7899,1952,PhD,Married
1585,9703,1970,PhD,Married
1586,6927,1968,PhD,Married
1587,7005,1981,Graduation,Single
1588,246,1965,Graduation,Married
1589,4796,1952,Graduation,Divorced
1590,4725,1950,PhD,Together
1591,3286,1967,PhD,Divorced
1592,10680,1986,Graduation,Together
1593,4297,1969,Graduation,Together
1594,7327,1959,PhD,Married
1595,1553,1946,Graduation,Together
1596,1665,1964,PhD,Divorced
1597,10640,1974,Graduation,Together
1598,7620,1990,Basic,Single
1599,7761,1978,2n Cycle,Together
1600,5062,1963,PhD,Married
1601,6349,1987,Master,Divorced
1602,3386,1992,Graduation,Married
1603,8175,1992,Graduation,Married
1604,6245,1950,PhD,Together
1605,8780,1950,PhD,Together
1606,2276,1955,Graduation,Single
1607,1172,1983,PhD,Married
1608,3225,1984,Master,Married
1609,8629,1956,Graduation,Widow
1610,798,1987,Graduation,Single
1611,269,1963,PhD,Single
1612,8213,1980,2n Cycle,Together
1613,10245,1986,2n Cycle,Single
1614,2447,1979,Graduation,Together
1615,9817,1970,Master,Single
1616,1371,1976,Graduation,Single
1617,8093,1969,Master,Married
1618,713,1977,Master,Married
1619,11051,1956,PhD,Together
1620,5545,1972,PhD,Married
1621,5283,1976,PhD,Single
1622,5010,1988,Graduation,Single
1623,7495,1948,PhD,Married
1624,4368,1980,Graduation,Married
1625,6303,1986,PhD,Together
1626,1030,1965,PhD,Single
1627,10364,1959,Graduation,Divorced
1628,6945,1952,Graduation,Single
1629,8562,1969,Graduation,Together
1630,2918,1981,Graduation,Divorced
1631,9167,1956,Graduation,Married
1632,4743,1969,PhD,Married
1633,10742,1983,PhD,Married
1634,10965,1955,Graduation,Together
1635,7129,1962,PhD,Married
1636,3732,1955,Master,Married
1637,7124,1968,Graduation,Divorced
1638,10686,1965,PhD,Together
1639,7247,1960,Graduation,Widow
1640,1513,1979,2n Cycle,Together
1641,460,1972,PhD,Married
1642,6653,1970,PhD,Married
1643,9400,1958,2n Cycle,Single
1644,7106,1943,PhD,Married
1645,4252,1965,Graduation,Married
1646,9240,1971,PhD,Single
1647,10770,1959,Graduation,Married
1648,176,1980,2n Cycle,Single
1649,6870,1959,PhD,Divorced
1650,143,1970,Graduation,Single
1651,6445,1967,Graduation,Together
1652,4278,1983,PhD,Single
1653,6906,1953,Master,Widow
1654,4637,1954,PhD,Single
1655,8690,1962,Graduation,Married
1656,1173,1947,Master,Together
1657,1928,1973,Graduation,Married
1658,9029,1972,PhD,Married
1659,10299,1969,PhD,Single
1660,9246,1985,Master,Together
1661,4943,1953,Graduation,Married
1662,4122,1975,Graduation,Married
1663,2853,1980,Graduation,Single
1664,902,1980,Graduation,Together
1665,1672,1974,PhD,Together
1666,7254,1969,Graduation,Together
1667,8775,1969,Graduation,Together
1668,9543,1985,Graduation,Married
1669,7093,1985,Graduation,Married
1670,2894,1985,Graduation,Single
1671,5956,1948,PhD,Divorced
1672,1921,1967,PhD,Married
1673,5057,1961,Master,Married
1674,10260,1965,Master,Together
1675,2262,1965,Master,Together
1676,7930,1969,Master,Single
1677,1461,1965,PhD,Divorced
1678,7514,1956,2n Cycle,Together
1679,6461,1969,Master,Single
1680,257,1959,PhD,Married
1681,9460,1963,Graduation,Married
1682,3855,1963,Graduation,Married
1683,367,1978,2n Cycle,Married
1684,9265,1953,Graduation,Married
1685,1990,1974,PhD,Single
1686,3594,1973,Master,Married
1687,9292,1952,Graduation,Married
1688,6218,1965,Graduation,Married
1689,6528,1982,Master,Together
1690,10164,1958,Graduation,Single
1691,9937,1979,Graduation,Single
1692,274,1973,Graduation,Single
1693,5250,1943,Master,Widow
1694,11010,1984,PhD,Single
1695,6969,1982,Graduation,Together
1696,10735,1971,Graduation,Single
1697,5068,1971,Graduation,Single
1698,9974,1974,Graduation,Married
1699,7053,1966,PhD,Single
1700,3179,1980,Graduation,Single
1701,8082,1971,Graduation,Married
1702,1362,1972,Graduation,Single
1703,6768,1962,Graduation,Divorced
1704,2375,1972,Graduation,Together
1705,6856,1979,Graduation,Together
1706,4066,1978,2n Cycle,Divorced
1707,4333,1954,Graduation,Together
1708,2948,1954,Master,Divorced
1709,4927,1971,Graduation,Together
1710,7426,1971,2n Cycle,Married
1711,8360,1971,2n Cycle,Married
1712,4058,1955,PhD,Single
1713,10755,1976,2n Cycle,Married
1714,8414,1962,PhD,Single
1715,6810,1983,Graduation,Divorced
1716,3839,1958,Basic,Single
1717,3483,1958,Graduation,Married
1718,238,1967,2n Cycle,Together
1719,591,1957,Graduation,Widow
1720,5063,1977,Graduation,Single
1721,4303,1957,PhD,Together
1722,2258,1986,Graduation,Married
1723,7301,1982,2n Cycle,Single
1724,11121,1981,Graduation,Married
1725,5287,1973,Graduation,Married
